Timestamp,Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7
1741000366.303165,-0.0504579147430917,-0.053675326295745236,-0.03656669244236803,-0.03809233317253298,0.001377630452733103,-0.023936704625559437,0.008170272218429548,0.005840159390792713
1741000366.303165,-0.05013266406578414,-0.053351696865033264,-0.03556700318129885,-0.037629562636941456,0.0018019202235412838,-0.023487190165072953,0.008066607803759174,0.005891037923659911
1741000366.303165,-0.04986749487995988,-0.05312996755122589,-0.03392153325423112,-0.03734026548707708,0.002361584085080463,-0.023423437026887907,0.011766197167427809,0.010371448257994308
1741000366.303165,-0.04999447663537258,-0.053275402907594166,-0.03365598259861966,-0.037570911657160144,0.002365732569016214,-0.02380886456312555,0.014590885574163595,0.013625528593942013
1741000366.303165,-0.050346525565230615,-0.05358882802149866,-0.0352334078523964,-0.03800850518679677,0.0017868998506704616,-0.024091342940543808,0.012332965903753504,0.010829212002628893
1741000366.33322,-0.05043993797937011,-0.05364724058266297,-0.03650398834609777,-0.03807473787859859,0.0014019491516668154,-0.023922256457369406,0.008204032294596349,0.005870247820257757
1741000366.33322,-0.05011468730206256,-0.053328284156844145,-0.03550925819226214,-0.03761478068268763,0.001827431015559982,-0.023469451819968363,0.008096696233224218,0.005912972436423651
1741000366.33322,-0.04985624152123762,-0.05311303982941909,-0.033870940823704315,-0.03732739088175923,0.0023762706718874894,-0.02341051473784666,0.011778165782001068,0.010371972778951702
1741000366.33322,-0.04998098214165054,-0.05326157462780833,-0.03359871444681694,-0.037553650149289554,0.002379703899972249,-0.02379260441344634,0.014609482226289374,0.013641264222663829
1741000366.33322,-0.05033799017874212,-0.05358286755607373,-0.035183101524209996,-0.03799720414435111,0.0017989638326905187,-0.024078802121289756,0.012355520304921437,0.01083798580773439
1741000366.33322,-0.0504320224812858,-0.05363970655436586,-0.03645597083663454,-0.03806095728253615,0.0014120581010274957,-0.023909667954391957,0.008226062174806889,0.005888463002596342
1741000366.33322,-0.05010348162706369,-0.05331307304907972,-0.03546496001322406,-0.03759608866311505,0.0018327239088573193,-0.023455242070395333,0.008091832493437477,0.005909539208338892
1741000366.33322,-0.04984761076730232,-0.05309754261931427,-0.033831363333282786,-0.03731499311367537,0.0023835185978442037,-0.023403457546783545,0.011767484627959594,0.010338784907465695
1741000366.362976,-0.04996424515473734,-0.053241690515150764,-0.03354788359767314,-0.03754015565556751,0.002395820998481258,-0.023782352412915462,0.014616300998735494,0.013626291533516405
1741000366.362976,-0.05030470693980931,-0.0535520161870343,-0.03511396012528081,-0.03797121651509841,0.0018262866061983956,-0.024054101952568848,0.012387325348428862,0.010871650516454391
1741000366.362976,-0.05041147079650065,-0.05361982244170829,-0.0364001331965338,-0.03804498323519734,0.001430034864749083,-0.02389250181396816,0.008249522566719411,0.005911494240998269
1741000366.362976,-0.05008779368206528,-0.05329676521567712,-0.03541598882929284,-0.03758550287652038,0.0018504145702385102,-0.023443654925609268,0.008105374670882915,0.00590720270589232
1741000366.3929029,-0.04981718855177348,-0.05306893238527461,-0.03376374781350239,-0.03728924390303968,0.002418661501989588,-0.023374418159233287,0.011792232480403902,0.010369636276505131
1741000366.3929029,-0.04993954498601643,-0.0532131279648345,-0.033479791240658745,-0.03751483559844241,0.0024263862651802966,-0.023759464225683733,0.014644052925753966,0.013657285953726039
1741000366.3929029,-0.050298078902256786,-0.053532561227887326,-0.035063892215711406,-0.03795681603063178,0.0018409731930054218,-0.024047664649909924,0.012408449237894812,0.010892583671026744
1741000366.3929029,-0.05039211120480048,-0.0535935963938386,-0.03634629827281583,-0.03802571901094397,0.001453447572938206,-0.02388139150641609,0.008281852131184228,0.005938721647059346
1741000366.3929029,-0.050065763801854735,-0.0532730187214242,-0.03536620702206383,-0.03756733537790519,0.0018726828690660466,-0.02342658415263227,0.00812773833715725,0.005924702632379913
1741000366.3929029,-0.04980893926762538,-0.053056820719531154,-0.03372464716031485,-0.03728085156772138,0.002428198246669475,-0.02336130513529844,0.011792947736254894,0.010363389708739804
1741000366.3929029,-0.049923046417720225,-0.053199681154835865,-0.03342528874481319,-0.037500911951209775,0.0024436954567742916,-0.023739866215366563,0.014663650936071134,0.013676311759362413
1741000366.3929029,-0.050270136240344716,-0.053508957784804606,-0.0349966104819948,-0.037935644457442436,0.0018651965244923354,-0.024022439960231623,0.01244826514693334,0.010934545347618247
1741000366.4230368,-0.05036621894299458,-0.053568467071607104,-0.036284357116119964,-0.03800531037732901,0.0014738562065531647,-0.02386083982163093,0.008312512765330066,0.00597062205801357
1741000366.4230368,-0.05004139741919762,-0.05324974906440527,-0.03531246746579266,-0.03754840493971561,0.0018890383861920532,-0.023406700039974707,0.008137608867900934,0.005927229869720082
1741000366.4230368,-0.049782808587202486,-0.05303660282080979,-0.033669238673724705,-0.03726049061782982,0.0024445537637954816,-0.023342660799449265,0.011800195662211608,0.010364009597143996
1741000366.4230368,-0.04990287620272226,-0.05318132292132708,-0.033364968834712905,-0.037482124564190394,0.0024605278111342927,-0.023723558381963956,0.014682104537026714,0.013694813044041394
1741000366.4230368,-0.050245817541411004,-0.05348564044406228,-0.03493185598561837,-0.037912708586487306,0.0018927100328938098,-0.024001554489382668,0.012481834488206544,0.01097150023325281
1741000366.4230368,-0.05034614409544342,-0.05354829685660914,-0.0362308082947424,-0.03798823960435201,0.0014955523006999082,-0.023846057867377108,0.008342934980858906,0.005998755454819237
1741000366.4230368,-0.05002160867398686,-0.05322700392834374,-0.03526340091441464,-0.03753166795280241,0.0019101145919346038,-0.023393014811359067,0.008156682357260709,0.005945731154399064
1741000366.4230368,-0.0497647841397575,-0.05301199801953568,-0.033617692568729915,-0.037245708663575995,0.002467203532410214,-0.023325542342748865,0.01181688496540141,0.010384847384269551
1741000366.452228,-0.04987989264804374,-0.05315223585005342,-0.03330345683152763,-0.03746324180972422,0.0024876121660251725,-0.02370057482728543,0.0147087120546836,0.013726951873612614
1741000366.452228,-0.050226601000881034,-0.05346766368034069,-0.03487482625243264,-0.03790341026042442,0.0019141200247001565,-0.023985008237363065,0.01252026756926649,0.011012794337716722
1741000366.452228,-0.050327881229381435,-0.05353341953490851,-0.03617601969655645,-0.0379806102086081,0.0015154364133574728,-0.023828700992059713,0.008390046499577548,0.00605168438779261
1741000366.452228,-0.05001102288739218,-0.05321503531377048,-0.035217672223674584,-0.03752308488259051,0.0019237521368268425,-0.023373655219658895,0.00818448196800258,0.00598073100737425
1741000366.452228,-0.04975186185071625,-0.052998408158366844,-0.03357458648277682,-0.03723278637453475,0.0024841312542170134,-0.023308519253495266,0.011837388966463167,0.01040167973862955
1741000366.452228,-0.049864633856555915,-0.053136786323672004,-0.03325348428940502,-0.03744817375313,0.002505970399533955,-0.02368526835207421,0.014739468056276236,0.013765528005842758
1741000366.452228,-0.05021448933513758,-0.0534496869166191,-0.03482518749637383,-0.037886577906064416,0.001928377457996588,-0.023970798487790032,0.012556364147879862,0.011061288684413948
1741000366.452228,-0.050323065173318096,-0.05352021114352687,-0.03613072015932699,-0.03796711571488606,0.0015282156512285217,-0.023816732377486455,0.008425046352552734,0.00609312154342672
1741000366.482811,-0.05000539620803105,-0.053206452243558584,-0.035176139700593675,-0.037509495021421674,0.0019398692353358518,-0.023356012242001106,0.008209277504170286,0.006012392999711475
1741000366.482811,-0.049745567599227526,-0.05298686869730418,-0.033532004917781126,-0.03721891041102551,0.002498531738683643,-0.02328482044296575,0.011852933860291383,0.010440303554583094
1741000366.482811,-0.0498575766654928,-0.053125151495162545,-0.03320942452898394,-0.03743658660834394,0.0025203708840005846,-0.02366762537441642,0.014765217266911932,0.013800432491371145
1741000366.482811,-0.05020495259045769,-0.05343781366949265,-0.03478108005222935,-0.03787809020329931,0.001943159412250413,-0.023961500161727142,0.012593032931174027,0.011097289895580523
1741000366.482811,-0.05030909384236206,-0.05350752727310262,-0.036090236678160866,-0.03796134598435473,0.0015406611030357744,-0.023809198349189344,0.008453561219145598,0.006126690884699923
1741000366.482811,-0.0499929507562238,-0.053192194810262154,-0.03513970933591651,-0.03750439286301793,0.001947307896186164,-0.0233563460280649,0.008216239327786604,0.006017256739498217
1741000366.482811,-0.049723680770187184,-0.05296159632390248,-0.033482223110552115,-0.0372025548938995,0.002511406344001491,-0.023279289131051414,0.011868097284332404,0.010448648206177996
1741000366.482811,-0.04983449774336747,-0.053099736070590646,-0.03315582802388298,-0.03741856216089895,0.0025338176939992255,-0.023654369299311376,0.014790203537973235,0.013831665330197775
1741000366.5120032,-0.05018668972439571,-0.053419503119707265,-0.03473029688680895,-0.03785987502096073,0.001959991766610414,-0.02393899344428261,0.012618877509256523,0.01114897905174551
1741000366.5120032,-0.05028954351576829,-0.053483446992785906,-0.03603153801465616,-0.03793635971329343,0.0015672686206926597,-0.02378001591046889,0.008495952049247696,0.006188536673948992
1741000366.5120032,-0.04996620018739671,-0.05316215406452051,-0.03508220276549679,-0.03747778534536105,0.001979160623416987,-0.0233226813193449,0.008261538865016068,0.006067086230450628
1741000366.5120032,-0.0497053225366784,-0.05294137842518112,-0.03343639905236526,-0.03718515033485871,0.0025358680941054016,-0.02325683009733028,0.011890556318053538,0.010471393342239527
1741000366.5120032,-0.049819286635603054,-0.05307947048814589,-0.033102708356016,-0.037401491387921953,0.002561855723358094,-0.023631719530696645,0.014818813772012898,0.013872911750938287
1741000366.5120032,-0.050176390040141426,-0.05340047731407089,-0.03467679574915478,-0.03784824019245127,0.001977491693098007,-0.02392540358311377,0.012651731594678734,0.011189128746847837
1741000366.5120032,-0.05028210485491798,-0.053468378936191684,-0.0359855232215757,-0.03792720443840073,0.0015745642303727735,-0.023771957361214385,0.008516456050309453,0.006217051540541854
1741000366.5120032,-0.049959047628886796,-0.0531454170776073,-0.035042100754117865,-0.03746691345642598,0.0019864085493737013,-0.023307708630197477,0.00826401841863284,0.006082488073108646
1741000366.542871,-0.04969969585731727,-0.0529261673174167,-0.03340378338556004,-0.03717837924613599,0.002537393973254183,-0.02324414622690603,0.011882163982735238,0.010478545900749443
1741000366.542871,-0.04980727033730639,-0.05306058773367971,-0.03306327391676467,-0.03739147780600807,0.0025648597979322585,-0.023619798599846784,0.014821436376799866,0.013891746821681065
1741000366.542871,-0.050167711602482734,-0.05338750734130624,-0.03463125779330832,-0.037839990908303166,0.0019834998422463357,-0.023916534410561473,0.012662698851060604,0.011208679073441604
1741000366.542871,-0.05026803815651514,-0.053451737316725284,-0.0359347877398787,-0.03791456825169988,0.0015891077660096014,-0.023759082755896537,0.008538772032860388,0.006241227188305368
1741000366.542871,-0.04995265800995127,-0.05313597570037422,-0.03500385840795151,-0.03745723366057589,0.0019952777219259966,-0.023303321727644728,0.00826568734895182,0.006087590231512386
1741000366.542871,-0.04969497516870072,-0.052917107409970805,-0.033368020593010465,-0.037164360231456556,0.0025567535649543543,-0.0232295550075458,0.011888935071457957,0.010487605808195334
1741000366.542871,-0.04979344205752056,-0.0530441845328303,-0.033012347700174076,-0.037367492893138156,0.0025989059764394556,-0.023592809612402704,0.01484904525264814,0.013918592757954948
1741000366.542871,-0.05014892421546335,-0.05336438073545752,-0.034574990999696985,-0.03781600599543325,0.0020181182254343263,-0.023890308362691785,0.01270623409052429,0.011250688433756508
1741000366.572077,-0.05025053823002755,-0.05343404665534409,-0.035877901057863176,-0.037896448436808096,0.0016212465955808212,-0.023737386661749793,0.008583928518919655,0.006283665702130866
1741000366.572077,-0.049939831088356826,-0.0531205738577162,-0.03496032316848783,-0.037447410813555605,0.0020146849973495667,-0.023286012536050733,0.008285476094162586,0.006091166510767344
1741000366.572077,-0.04967675998636214,-0.05289636499029205,-0.03332648806992956,-0.037153726761138484,0.0025718216215485762,-0.023212198132228405,0.011894084913585096,0.010473539109792502
1741000366.572077,-0.04977804021486254,-0.053029450262299875,-0.03297043370730597,-0.037363153674308806,0.0026087288234597395,-0.023587469035381968,0.014860680081157603,0.013914491957742596
1741000366.572077,-0.050132807116954343,-0.05334764374854431,-0.03452668738789336,-0.03780680303681715,0.0020309928307521738,-0.023883441906522265,0.012737037775840324,0.011272050741839455
1741000366.572077,-0.05023308598726336,-0.053413208868218535,-0.03582912060882555,-0.03788490897574543,0.0016328814240902836,-0.023728088335686903,0.008615304408916483,0.0063038359171288276
1741000366.572077,-0.04993015129250674,-0.05310760388495155,-0.03492184240370449,-0.037438207854939516,0.002025080049050644,-0.023279432182221612,0.008298779852991028,0.006086541189597598
1741000366.572077,-0.049671848562852,-0.05288835412476094,-0.03329177431929477,-0.037143522444331,0.0025844578082494267,-0.02320251833637832,0.011907007202626343,0.010472156281813918
1741000366.602039,-0.049771555228480216,-0.05301576503368424,-0.03292952107262925,-0.0373470365757998,0.002623129307926369,-0.023569683006553977,0.014882137756687348,0.013923170395401294
1741000366.602039,-0.050116880753338935,-0.0533315743337587,-0.034473853822366785,-0.037786442086925595,0.002052784292345716,-0.023862508751949913,0.01277628148019806,0.011302186855027898
1741000366.602039,-0.05022841298237021,-0.053405102635240634,-0.03578620525776606,-0.037870460807555406,0.0016441347828125505,-0.023715022995475458,0.008642388763807364,0.006319285443510245
1741000366.602039,-0.0499167044825081,-0.05308838734442158,-0.034881788076048956,-0.037419038998132946,0.002039337482347075,-0.023262218358074415,0.008320714365754768,0.00609650708778808
1741000366.631008,-0.049642952226471936,-0.052859934625614884,-0.033243136921427344,-0.037119013010503694,0.0026058678000557734,-0.023181060660848574,0.011924554812837336,0.01048035788223862
1741000366.631008,-0.049741037645504575,-0.052987393218261576,-0.03286991641837996,-0.037320905895376906,0.002652502481540422,-0.023544887470386272,0.014917566763173129,0.013952781987632343
1741000366.631008,-0.05009485087312839,-0.05330792320695258,-0.03441844533577664,-0.03776507977884265,0.002074766488832856,-0.02384333989514334,0.012819244514980952,0.011339570894173057
1741000366.631008,-0.05020294987407491,-0.0533826436015195,-0.03572774501287835,-0.037851148899578635,0.001669025686427056,-0.023698667478349453,0.008691264580291786,0.006356288012868207
1741000366.631008,-0.04988356429474549,-0.05306230434772209,-0.03481460170977915,-0.037392240745582464,0.0020816806287257744,-0.023230174895949994,0.008371163745111371,0.0061339388106566375
1741000366.631008,-0.04961825205775103,-0.052833374791681396,-0.03318181565313567,-0.037093549902208395,0.0026449684532433106,-0.02314834962659656,0.011964466089322664,0.01050658393010831
1741000366.631008,-0.04973493412890945,-0.05297213442677375,-0.03282986209072443,-0.037313324183356394,0.0026629929006882977,-0.023539260791025137,0.014934828271043725,0.013977672891246849
1741000366.631008,-0.050093849514937006,-0.05329566849003893,-0.03438339779907806,-0.0377612173972473,0.00208120379149178,-0.023844579671951725,0.012839939250936308,0.011371805091191074
1741000366.662237,-0.050208624237159445,-0.05337315454056301,-0.0357062396536252,-0.037849766071600045,0.0016698363097248463,-0.023701051664519423,0.00871029038592816,0.006382180274674101
1741000366.662237,-0.0498912890579362,-0.05305405506357399,-0.03480525569999286,-0.03739071486643368,0.002073240609684074,-0.023232272979779568,0.008366729158835224,0.006132365247784456
1741000366.662237,-0.04962454630923976,-0.0528243148842355,-0.033168082740796634,-0.03708749406933667,0.0026468281184558887,-0.023141578537873842,0.011972524638577169,0.010508729697661284
1741000366.662237,-0.04972701863082515,-0.05295463450028616,-0.03278966471189871,-0.03729935285240036,0.002684593627388242,-0.023522476120388536,0.014973118300933473,0.013994695980500446
1741000366.662237,-0.050083740565576323,-0.05327855003333853,-0.03433876583397618,-0.03774710301512106,0.00209560427595841,-0.02382898709440011,0.012868215698912173,0.011399700069379745
1741000366.662237,-0.050201328627479336,-0.053359230893330376,-0.03566337198628911,-0.03783856039660118,0.0016721251284480191,-0.023691371868669337,0.008727504210075357,0.00641775233233008
1741000366.662237,-0.049899442974637505,-0.05305515178921218,-0.03477941112191037,-0.037396007759731016,0.002064037651067983,-0.02324066531509787,0.008361102479474091,0.006124974270657543
1741000366.662237,-0.04963966204955738,-0.05283065681944763,-0.033145623707075494,-0.037095361883697574,0.0026366238016484094,-0.023149541719681546,0.011951639167728215,0.010500241994896185
1741000366.6911411,-0.0497389872453984,-0.05295353777464797,-0.03275185151924295,-0.03729000684261407,0.0026926521766427467,-0.02350936309645369,0.014970686431040102,0.014027550065922658
1741000366.6911411,-0.05008927187749066,-0.05327115905621162,-0.03429327556185312,-0.03773232106086724,0.002116537430530762,-0.02380957981897654,0.012903835440291552,0.011450912388310738
1741000366.6911411,-0.050201233260032535,-0.053351124660352474,-0.03561220735108152,-0.037823873809794156,0.0017045500603596357,-0.02366853136516101,0.0087913527157072,0.00647611720977099
1741000366.6911411,-0.04989181357889359,-0.053040751304745545,-0.03473182276595773,-0.037378507833243424,0.0020965579504263984,-0.02321195971361141,0.008418895152234207,0.006187344580864005
1741000366.6911411,-0.049634989044664235,-0.05282193069806553,-0.03311853935218462,-0.037089306050825846,0.002650452081434246,-0.02313762078883169,0.011968328470918018,0.01052599120553188
1741000366.6911411,-0.049738510408164405,-0.05294834024879744,-0.03273196740658539,-0.037291008200805456,0.002692604492919347,-0.023506454389326324,0.014979889389656192,0.014047911015814218
1741000366.6911411,-0.050075109811641025,-0.05325976264631915,-0.034253936490048584,-0.03772802952576129,0.0021218780075514987,-0.023807243316529968,0.012926628260076482,0.011476280129159239
1741000366.6911411,-0.050173242914397065,-0.053330048454609924,-0.03555961220417194,-0.03781281118596549,0.0017151358469543105,-0.023664621299842255,0.008815337628577117,0.006511307797639773
1741000366.721238,-0.04987350302910821,-0.05302472957368334,-0.034691291601068215,-0.03737388251207368,0.0020969871039369934,-0.02321377169510059,0.008412791635639079,0.006182528524800663
1741000366.721238,-0.04961729838328304,-0.0527992332457274,-0.03307438422431674,-0.0370763360780612,0.0026608948168587226,-0.023122886518301262,0.011976148601555525,0.010531474833722815
1741000366.721238,-0.04971080616486934,-0.052919062442630185,-0.03267365021286788,-0.037271219455594695,0.0027158264662148724,-0.02348394767188179,0.015006735325930075,0.014067079872620791
1741000366.721238,-0.05005265077791989,-0.05323525321249184,-0.03419647760335227,-0.0377099097108695,0.0021399978224432843,-0.02378850361323399,0.012951471479967587,0.011502029339794934
1741000366.721238,-0.050161894188228,-0.0533148373468455,-0.035512643736623495,-0.03780155782724322,0.0017252447963149909,-0.023654369299311376,0.008829881164213946,0.006510640225512181
1741000366.721238,-0.049859722433045775,-0.05300794490304673,-0.034652190947880676,-0.03736019728345804,0.0021080497277656623,-0.023202947489888916,0.008414555933404858,0.006171942738205987
1741000366.721238,-0.04960776163860316,-0.05278697852881375,-0.03304658461357487,-0.03706508271933893,0.0026663307613262583,-0.023118690350642113,0.011968042368577621,0.010512735130426838
1741000366.721238,-0.04970641926231659,-0.05290861970720571,-0.032647090378934394,-0.03726101513878721,0.0027167801406828614,-0.023481897271775617,0.015005972386355683,0.014063646644536031
1741000366.752243,-0.050049742070792526,-0.053223952170046177,-0.03416190690388767,-0.037701946529061794,0.0021442416738258344,-0.02378182789195807,0.012970020448369968,0.011508657377347456
1741000366.752243,-0.05015693508099446,-0.053305252918442216,-0.03546915618088321,-0.037792784022137725,0.001732588089718504,-0.023641065540482932,0.008851720309530887,0.006532193268488726
1741000366.752243,-0.049856575307301414,-0.05300379641911098,-0.03461132599692736,-0.03735194799930994,0.0021244529286150683,-0.02318401705169934,0.008441592604572338,0.006189728767033977
1741000366.752243,-0.04959183527498774,-0.052774342342112895,-0.03300080823911141,-0.03704996697902131,0.0026937012185575342,-0.02308855423745367,0.011995698928149294,0.010532523875637603
1741000366.752243,-0.04969445064774333,-0.05290151483241919,-0.03260379355808771,-0.03724914189166075,0.0027428154536589533,-0.02345285788422536,0.015027668480502427,0.01409583315783065
1741000366.752243,-0.050048454610260744,-0.05322523963057796,-0.034126144111338096,-0.03769789341257285,0.002160930977015637,-0.023767618142385035,0.012981369174539034,0.011534931108940546
1741000366.752243,-0.05015583835535627,-0.05330191505780425,-0.03543100920216366,-0.03778715734277659,0.001747370043972329,-0.02362862008867568,0.008868600347614287,0.006554175464975866
1741000366.752243,-0.049847229297515123,-0.052990969497516534,-0.034575706255547976,-0.03734307882675764,0.00213360820350776,-0.02316885362765832,0.008431865124998853,0.0061778555199075175
1741000366.78106,-0.04959002329349856,-0.05276699904870938,-0.03297796773560308,-0.03704581849508556,0.0026951317302595173,-0.023080448004475763,0.01196651648942884,0.010509874107022872
1741000366.78106,-0.049687202721786616,-0.052888401808484344,-0.032570176533091105,-0.037238985258576676,0.002751112421530455,-0.023443893344226266,0.015015175344971776,0.014090063427299319
1741000366.78106,-0.05003400644207071,-0.05320626150866498,-0.03407874649027906,-0.03768211010012763,0.0021735671637164874,-0.02375111957408883,0.012986471332942773,0.011551763463300547
1741000366.78106,-0.05014320216865542,-0.05328503501972085,-0.035384183785785416,-0.03777504567703313,0.0017581942491840012,-0.023612359938996474,0.008874703864209415,0.006565953344655527
1741000366.78106,-0.049833544068899484,-0.05297156222209296,-0.03453441215108407,-0.037329536649312205,0.0021459106041448145,-0.023151353701170725,0.008434535413509222,0.006185484915651428
1741000366.78106,-0.0495787222510529,-0.05275040511296638,-0.03294554280369146,-0.03703609101551207,0.002700138521216458,-0.023069433064370495,0.011954786293472578,0.010501767874044967
1741000366.78106,-0.049674566535085764,-0.05287080651454995,-0.03253818075469008,-0.037227731899854406,0.002754164179828019,-0.02343087568773822,0.015004112721143105,0.014081718775704417
1741000366.78106,-0.05001979669249768,-0.053187760223986004,-0.03403778617187894,-0.037667709615661,0.0021790507919074225,-0.023737005191962597,0.012987901844644757,0.011559488226491254
1741000366.811094,-0.050123604158338254,-0.05326314819068051,-0.03533588017398179,-0.03775683049469455,0.0017692091892892708,-0.023602155622188994,0.00888261936229372,0.006576109977739606
1741000366.811094,-0.04982906179889994,-0.05296207316113648,-0.03451047492193755,-0.037324529858355264,0.002142763478400452,-0.023154786929255485,0.008416320231170638,0.006162978198206894
1741000366.811094,-0.04956122232456531,-0.05272794607924525,-0.03290625141561033,-0.03702054612168386,0.0027223114525971957,-0.023056939928839844,0.011959793084429519,0.010488940952450518
1741000366.811094,-0.04965196445019443,-0.052843769843382474,-0.032478909886504585,-0.03720708484762245,0.002794743028440939,-0.023409847165719068,0.015035679346033533,0.014101316786021586
1741000366.811094,-0.049998243649521136,-0.053169068204413424,-0.03398647848550115,-0.037659889485023496,0.0022033218071177353,-0.023729900317176082,0.013014270943684646,0.011579086236808422
1741000366.811094,-0.0501022895339787,-0.0532477463480225,-0.03528657520398677,-0.03775497082948197,0.0017898562415212265,-0.023596147473040664,0.008910466656758992,0.0065954218857163785
1741000366.811094,-0.04979320363890356,-0.05293527490858599,-0.03444953512343307,-0.03730288144793192,0.002178669322120227,-0.023127607206917807,0.008443213851167919,0.006179619817673297
1741000366.811094,-0.04953380418361063,-0.052706583771162295,-0.03285432384082834,-0.036997944036792525,0.0027451042723821263,-0.023029617155331965,0.011963273996237677,0.010493423222450065
1741000366.841515,-0.049645479463812106,-0.05283847695008514,-0.03244514981033778,-0.03719826335879355,0.002795172181951534,-0.023400787258273176,0.015030100350395799,0.01409588084155405
1741000366.841515,-0.04998670418845847,-0.05315528760835099,-0.033936076789867944,-0.03764076831194032,0.002224827166370881,-0.02370891947888033,0.013040735410171332,0.011603214200848538
1741000366.841515,-0.050083740565576323,-0.053225859518982156,-0.035233884689630394,-0.037727648055974096,0.0018149378800293298,-0.02356934922049018,0.008941651811862223,0.006633521180712527
1741000366.841515,-0.0497899611457124,-0.05292678720582089,-0.03442078183822321,-0.03729549047080501,0.002181959499034788,-0.023120931485641885,0.008442737013933926,0.00618438819001324
1741000366.871181,-0.049530657057866266,-0.05269633177063142,-0.032823472471788906,-0.03699470154360136,0.002747726877169095,-0.023026946866821597,0.011955883019110766,0.01049227881308848
1741000366.871181,-0.04963684870987681,-0.05282188301434213,-0.032401233101086904,-0.03718839282804987,0.0028039936707804297,-0.023390725992635895,0.015029528145715005,0.01411366687038204
1741000366.871181,-0.049981220560267534,-0.053141793114628945,-0.03389421048072324,-0.03762846591130327,0.002233457920306179,-0.02369799990622186,0.013051607299106403,0.011632921160526387
1741000366.871181,-0.05007801851876839,-0.05321670424408946,-0.035197168222612825,-0.0377186358322516,0.001818132689497092,-0.02356109993634208,0.008945561877180977,0.006658888921561027
1741000366.871181,-0.049770983023799426,-0.05290447122326995,-0.034381347398971876,-0.037279182637402396,0.002191782346055072,-0.023102477884686303,0.008441735655742537,0.00620722869352157
1741000366.871181,-0.04950733971712394,-0.05266981962042133,-0.032782512153388794,-0.03697047821211445,0.0027646069152524955,-0.02300057776778171,0.011965085977726856,0.01051335501883103
1741000366.871181,-0.049611957806262305,-0.05279322509657907,-0.03235335864279387,-0.03716316813837157,0.002825689764927173,-0.02336593045646819,0.015060236463584242,0.014144565923144874
1741000366.871181,-0.04995241959133428,-0.053106411791866565,-0.03384466709211123,-0.037604051844922756,0.002249622702538588,-0.023677209802819704,0.013073589495593544,0.01167159266020333
1741000366.901214,-0.0500601371224936,-0.05318685423324142,-0.035156923160063705,-0.037703806194274374,0.0018258574526878006,-0.023551038670704797,0.008964206213030157,0.0066884051463452785
1741000366.901214,-0.049765833181672284,-0.05289078599465432,-0.034347778057698675,-0.037273460590594464,0.002198171964990596,-0.023099855279899335,0.008449698837550243,0.006206227335330182
1741000366.901214,-0.0494937021722317,-0.052651985907869944,-0.03274045510935049,-0.03696032157903037,0.002783728088335669,-0.022991517860335816,0.011963512414854676,0.01050658393010831
1741000366.901214,-0.04958802057711579,-0.05277100448147493,-0.03229723490035273,-0.03714891070507514,0.002853918529179639,-0.02334456814838524,0.015068247329115348,0.014166357384738416
1741000366.901214,-0.049937923739420846,-0.053098973131016254,-0.033795123703499214,-0.03760467173332695,0.0022739414014723,-0.023664812034735853,0.013105108436760571,0.011705114317753132
1741000366.901214,-0.050049742070792526,-0.053180989135263285,-0.03511009774368546,-0.037704616817572166,0.0018585208032164142,-0.02353907005613154,0.009008122922281037,0.006729794618255989
1741000366.901214,-0.04975553349741801,-0.05287953263593205,-0.034309344976638734,-0.03726945515782892,0.002222538347647708,-0.023084405753517917,0.008469106112973813,0.0062393675230927904
1741000366.901214,-0.04949589562350808,-0.05264907720074258,-0.03271327538701281,-0.03696351638849813,0.002788067307165018,-0.022988179999697857,0.011960269921663514,0.010517884972553977
1741000366.932409,-0.04957443071594695,-0.052756890099348704,-0.032254033446952844,-0.037138181867310265,0.002869987943965249,-0.023333505524556573,0.015077784073795234,0.014192821851225104
1741000366.932409,-0.049916323012720906,-0.05307479748325274,-0.03374357759850442,-0.037582737220563205,0.0022930148908320742,-0.023649410192077835,0.013116743265270034,0.01173911281253693
1741000366.932409,-0.050026710832390596,-0.053156813487499774,-0.03506093582486064,-0.03768306377459562,0.0018648627384285391,-0.023526767655494486,0.009010983945685003,0.006744147418999219
1741000366.932409,-0.04974122838039818,-0.05286427384444423,-0.034270101272280994,-0.03725653286878767,0.0022314075202000032,-0.02307324776224245,0.008471013461909791,0.00624280075117755
1741000366.961185,-0.04947181534319136,-0.05262571217627685,-0.032670693822017115,-0.036946302564350934,0.002807093112801393,-0.022967914417253096,0.011963989252088669,0.010519744637766554
1741000366.961185,-0.04956646753413924,-0.052746495047647626,-0.032223658915147405,-0.037133890332204315,0.002873182753433011,-0.023327354324238044,0.01507301570145529,0.014181568492502836
1741000366.961185,-0.049913128203253145,-0.0530695522736788,-0.0337116771875502,-0.037582975639180206,0.002295828230512641,-0.023645738545376077,0.01312298983303536,0.01174330898019608
1741000366.961185,-0.050018604599412694,-0.05314956556154306,-0.035020881497205114,-0.03768311145831902,0.0018791201717249706,-0.02351794616666559,0.009030725007172368,0.006768752220273328
1741000366.963231,-0.04972415760742118,-0.05285154229029658,-0.0342270905537747,-0.03725171681272432,0.0022473815675388142,-0.023060897677881997,0.008476878559887921,0.006242371597666955
